Date,Product_ID,Quantity_Sold,Price,Revenue,Holiday,Promotion,Economic_Indicator,Competitor_Price,Marketing_Expenditure,Month,Year,Week
2019-12-27,P001,90,15.168421786895284,1365.1579608205757,1,0,1.024880533900631,14.789741455116204,1423.4226276016243,12,2019,52
2019-12-27,P002,97,30.646832391957567,2972.742742019884,1,0,0.97606594624939,33.67479151895048,1168.4797666279255,12,2019,52
2019-12-27,P003,101,26.982177706552964,2725.199948361849,1,0,0.9736411548394414,26.72610313170265,3737.386343221194,12,2019,52
2019-12-28,P001,124,16.595416358040016,2057.831628396962,1,0,1.0324370342715503,18.1008119814115,2060.375245332963,12,2019,52
2019-12-28,P002,106,11.085199628124334,1175.0311605811794,1,0,1.008474573261506,11.820101243491065,3509.7848704631847,12,2019,52
2019-12-28,P003,106,98.94474573828768,10488.143048258496,1,0,0.9444993466186836,89.65994343260095,3719.865573652307,12,2019,52
2019-12-29,P001,107,19.664890282245597,2104.1432602002787,1,0,1.0641844523106552,21.450035052338944,4911.865839193035,12,2019,52
2019-12-29,P002,104,32.57655349973706,3387.9615639726544,1,0,0.9655096784474104,34.87868766436078,1487.4601089389223,12,2019,52
2019-12-29,P003,94,97.2180146781983,9138.49337975064,1,0,1.00006990896651,104.33316247904132,3072.670831132564,12,2019,52
2019-12-30,P001,102,88.65852496205683,9043.169546129797,1,0,1.015543889488806,90.5490438052275,4749.164940150348,12,2019,1
2019-12-30,P002,107,61.67810966213185,6599.557733848108,1,0,1.0510378001847256,57.12897065255281,1393.0803366023897,12,2019,1
2019-12-30,P003,89,94.75911147101928,8433.560920920716,1,1,1.0876901308513454,103.45075321111376,2995.661986555412,12,2019,1
2019-12-31,P001,118,35.31606189981444,4167.295304178104,1,0,0.9870899122680464,35.909060798817784,3180.448892536225,12,2019,1
2019-12-31,P002,112,43.66251497718161,4890.20167744434,1,0,1.02404464616055,43.82872075118591,4391.701792487285,12,2019,1
2019-12-31,P003,98,36.81063076436978,3607.441814908239,1,0,1.024380510412798,34.83844384189813,4083.659468887801,12,2019,1
2020-01-01,P001,98,70.41707516346672,6900.873366019739,1,0,1.0077466186143635,69.22661321051437,3910.824006236782,1,2020,1
2020-01-01,P002,99,91.598757108068,9068.27695369873,1,0,1.0006804881739324,100.10368725316462,1482.4047282487732,1,2020,1
2020-01-01,P003,103,89.2351147971268,9191.21682410406,1,0,0.9939667248264686,94.00369226510016,1105.1797832930097,1,2020,1
2020-01-02,P001,108,43.15510102341239,4660.750910528538,1,1,1.0493664995465,41.30459918644791,4504.299059302524,1,2020,1
2020-01-02,P002,88,38.77762370733194,3412.430886245211,1,0,1.1123405191793154,41.94392444283877,1210.0502995692564,1,2020,1
2020-01-02,P003,108,69.50424706836381,7506.458683383292,1,0,1.0573173930670252,64.09081380340339,3337.5202955200893,1,2020,1
2020-01-03,P001,110,98.46587684975606,10831.246453473166,1,0,0.9943660926993624,103.16550654021314,2212.59220814592,1,2020,1
2020-01-03,P002,107,50.67593577769743,5422.325128213625,1,0,0.9945491959649184,52.15476084196143,3036.4424147434543,1,2020,1
2020-01-03,P003,113,42.6801054249613,4822.851913020627,1,0,1.0533054408862796,40.619259787596526,2268.984415625141,1,2020,1
2020-01-04,P001,96,88.06852639843265,8454.578534249535,1,0,1.0746664507694186,94.0454154787782,2729.523589581753,1,2020,1
2020-01-04,P002,102,17.533154688354337,1788.3817782121423,1,0,0.9801715977745408,15.967733349118436,3823.922731567549,1,2020,1
2020-01-04,P003,110,88.38998922304114,9722.898814534525,1,0,1.0277626227921706,82.57680374036661,3744.994614040716,1,2020,1
2020-01-05,P001,91,44.95153172331214,4090.589386821404,1,0,0.9330385267843108,45.01999091636948,1403.8348288016357,1,2020,1
2020-01-05,P002,98,38.05069865968224,3728.96846864886,1,0,1.0186116354360877,39.25443196003603,4302.571841462401,1,2020,1
2020-01-05,P003,102,26.26069586050813,2678.5909777718293,1,0,1.1002347386532685,27.19507587503596,3569.294291517558,1,2020,1
2020-01-06,P001,111,54.25372506205932,6022.163481888584,1,1,0.918379047580318,55.37105266363525,4163.874188337824,1,2020,2
2020-01-06,P002,109,65.8380562507514,7176.348131331902,1,0,0.9631420555089514,67.09853605740504,1778.7904348297477,1,2020,2
2020-01-06,P003,111,83.37968334285625,9255.144851057044,1,0,1.0205845801978592,78.15953265676329,4520.854897069766,1,2020,2
2020-01-07,P001,91,74.35873209262182,6766.644620428586,1,0,0.9708496240043982,79.45477828865168,3745.983528199939,1,2020,2
2020-01-07,P002,126,16.58016093072395,2089.1002772712177,1,0,1.01174787851027,18.135278869102304,1076.776316441305,1,2020,2
2020-01-07,P003,99,21.3337040166775,2112.0366976510727,1,0,0.9855494271122504,22.903094578578163,2265.1716351842424,1,2020,2
2020-01-08,P001,109,45.599824942857246,4970.38091877144,1,1,0.9975683190140868,46.50760481521447,4553.701139005063,1,2020,2
2020-01-08,P002,110,31.17977227470979,3429.774950218077,1,0,1.0830174666139625,32.004548508362326,2105.3703746190504,1,2020,2
2020-01-08,P003,103,40.27681467689591,4148.511911720279,1,1,1.015454064899871,38.27324759329506,4310.064417406094,1,2020,2
2020-01-09,P001,114,44.75986938929155,5102.6251103792365,1,0,0.9391893899068492,44.83808659861903,4094.915283883573,1,2020,2
2020-01-09,P002,92,32.20334980899682,2962.7081824277075,1,0,0.9876124679852696,34.964393616736544,1545.530316381636,1,2020,2
2020-01-09,P003,101,12.146713174687974,1226.8180306434854,1,0,1.0510698417486706,11.36791597531557,1418.143919113828,1,2020,2
2020-01-10,P001,103,86.09656803764668,8867.946507877608,1,0,0.9551444739376924,87.16499550058214,2638.936112092701,1,2020,2
2020-01-10,P002,99,44.10094932621768,4365.993983295551,1,0,1.0256275613267256,40.7907309334615,1376.463447235961,1,2020,2
2020-01-10,P003,101,98.34970344280931,9933.320047723742,1,0,0.8981291275392181,103.05199924131207,3500.236659177848,1,2020,2
2020-01-11,P001,110,59.34072433465202,6527.479676811722,1,0,0.9551598567046932,61.0155263652599,4228.414806819606,1,2020,2
2020-01-11,P002,108,98.52108147842384,10640.276799669777,1,0,1.014377354019223,100.0625888615272,4780.553620839717,1,2020,2
2020-01-11,P003,109,26.784761913022543,2919.539048519457,1,0,1.025350522151339,25.61910124969216,4626.151900454822,1,2020,2
2020-01-12,P001,83,65.09472252562995,5402.861969627285,1,0,1.0232003182141534,67.27425224371125,3298.014662138991,1,2020,2
2020-01-12,P002,105,70.91023833632575,7445.575025314203,1,0,0.9825804051140198,66.97471562372544,3249.9788209503363,1,2020,2
2020-01-12,P003,124,82.75344588321673,10261.427289518871,1,0,1.0897598833493838,88.51902201749866,4109.971433738491,1,2020,2
2020-01-13,P001,100,63.31745854909728,6331.745854909728,1,0,0.9272973439382972,58.16264498346923,1822.141723012108,1,2020,3
2020-01-13,P002,110,66.86245402979871,7354.869943277858,1,0,0.9756726221178836,67.57565678672567,1125.9436812329798,1,2020,3
2020-01-13,P003,109,13.39741163342416,1460.3178680432334,1,0,0.9973687130669696,12.787686618173591,1333.8423773815175,1,2020,3
2020-01-14,P001,101,25.102045990147605,2535.306645004908,1,0,1.073233953149209,26.327540905166483,1276.430514609266,1,2020,3
2020-01-14,P002,100,28.271150254860984,2827.1150254860986,1,0,0.985432368071574,30.8706575774122,4618.944693829238,1,2020,3
2020-01-14,P003,127,77.61797227720689,9857.482479205277,1,0,0.9919465759478128,81.79871355721673,4634.921972616157,1,2020,3
2020-01-15,P001,118,75.90617725768368,8956.928916406674,1,0,1.0290312182395769,75.76537367464677,1357.9076897654963,1,2020,3
2020-01-15,P002,93,49.40830816693831,4594.972659525262,1,0,0.942567310794974,44.6790282531011,3752.585860368441,1,2020,3
2020-01-15,P003,87,88.17505051012881,7671.2293943812065,1,0,0.9805800576556458,88.06762897890853,4148.876772850614,1,2020,3
2020-01-16,P001,98,10.101341072259808,989.931425081461,1,0,1.0901891235250574,9.71603636947776,3868.61325569205,1,2020,3
2020-01-16,P002,111,52.84026358715632,5865.269258174351,1,0,1.0164693156756426,53.684203431272174,2749.879868003468,1,2020,3
2020-01-16,P003,107,21.684313762766624,2320.221572616029,1,0,1.0341178335312289,22.7391800635689,2795.575187604697,1,2020,3
2020-01-17,P001,118,32.55460568978484,3841.4434713946102,1,0,0.991333806586833,33.157522000595094,4457.301609655486,1,2020,3
2020-01-17,P002,115,25.18048700334977,2895.756005385224,1,0,0.983269192980076,25.72320327793487,1852.9553432071607,1,2020,3
2020-01-17,P003,113,29.017921946188515,3279.0251799193024,1,0,0.9674734021354418,28.03203281930664,1457.5298930844765,1,2020,3
2020-01-18,P001,103,79.49251937100384,8187.729495213395,1,1,1.0158299456552298,74.12551699527049,1215.6686438322408,1,2020,3
2020-01-18,P002,113,99.33889981234113,11225.295678794548,1,0,1.03287203083582,92.15178394698344,3221.1180315342644,1,2020,3
2020-01-18,P003,99,11.51811231801906,1140.2931194838868,1,0,0.959360485023951,12.11506326942934,3717.998556538908,1,2020,3
2020-01-19,P001,116,49.641741279893154,5758.441988467606,1,0,1.0015137022435516,47.35302037727523,3092.8870289068,1,2020,3
2020-01-19,P002,108,40.33526976824462,4356.209134970419,1,0,1.0165265019562266,38.69717792308253,3638.146361528348,1,2020,3
2020-01-19,P003,102,52.21945745192743,5326.384660096598,1,0,1.1033493383592103,53.18680702048664,4855.205050468911,1,2020,3
2020-01-20,P001,112,52.7360497862014,5906.437576054556,1,0,0.9480589435600044,56.68452734302615,1926.413359139386,1,2020,4
2020-01-20,P002,109,88.4400377789221,9639.96411790251,1,0,0.9770819756932912,87.16012237017969,2566.510194019812,1,2020,4
2020-01-20,P003,103,73.26774198761974,7546.577424724834,1,0,0.9898487767817066,70.82924631253451,3053.29187319465,1,2020,4
2020-01-21,P001,106,79.9434345123789,8474.004058312163,1,1,0.9692152207800568,87.65735820641707,1155.4800129362309,1,2020,4
2020-01-21,P002,109,26.49641595542215,2888.1093391410145,1,0,0.8763839493058395,27.38324700871251,1833.711817945859,1,2020,4
2020-01-21,P003,109,73.96683299382613,8062.384796327048,1,0,0.9417266662434344,76.24890887353331,1304.375158295387,1,2020,4
2020-01-22,P001,100,72.64546125552339,7264.546125552339,1,1,1.0087196773322975,67.19985660806812,1437.95086834547,1,2020,4
2020-01-22,P002,105,56.50607686968631,5933.138071317063,1,0,0.986972247260012,62.02048307307636,3165.144174188828,1,2020,4
2020-01-22,P003,99,94.03664280999732,9309.627638189737,1,0,1.0352585723340195,95.1631453021217,1830.4938549751928,1,2020,4
2020-01-23,P001,104,96.47261729901288,10033.15219909734,1,0,0.9999786848326412,87.22399139637606,3909.4143714727834,1,2020,4
2020-01-23,P002,115,12.179126363680028,1400.599531823203,1,0,1.0155845101256582,11.74264826843579,2219.1686347306822,1,2020,4
2020-01-23,P003,93,84.67063091825963,7874.368675398146,1,0,1.0363135686620688,85.2167397093514,1227.7924874281623,1,2020,4
2020-01-24,P001,122,81.60723525883269,9956.082701577589,1,0,0.9961886469804632,76.73342995074577,3321.17345670238,1,2020,4
2020-01-24,P002,103,70.35560803007947,7246.627627098185,1,0,0.9793772185708648,69.78081593831469,3432.392989374759,1,2020,4
2020-01-24,P003,99,98.1470958739209,9716.562491518169,1,0,1.0523148954515056,92.41459416446754,4283.007377449565,1,2020,4
2020-01-25,P001,108,40.77688012762856,4403.903053783884,1,0,1.0604063173874654,39.92373151164752,2357.5402720943057,1,2020,4
2020-01-25,P002,110,32.95309416085,3624.8403576935,1,0,0.9931315551094952,30.996063659629343,4731.31568026105,1,2020,4
2020-01-25,P003,106,95.31585169614364,10103.480279791223,1,0,1.045996202384334,100.65459128993086,4196.635789434757,1,2020,4
2020-01-26,P001,107,70.03440696121459,7493.681544849961,1,0,1.106586012162104,75.49338825424934,4913.736214692077,1,2020,4
2020-01-26,P002,108,17.200309668554503,1857.6334442038865,1,0,1.028278271919736,18.338242378136044,2206.1023118184394,1,2020,4
2020-01-26,P003,101,46.883361483126365,4735.219509795763,1,1,0.9344814033769658,48.39217627311663,4838.893855318527,1,2020,4
2020-01-27,P001,103,55.08869382866142,5674.135464352126,1,1,0.954735790162893,49.94049492450693,2596.5006396213284,1,2020,5
2020-01-27,P002,111,38.50783057887243,4274.369194254839,1,1,0.9998116944494584,36.5412405956253,2346.1099719529343,1,2020,5
2020-01-27,P003,95,24.83572653031019,2359.394020379468,1,0,0.9224804055213844,25.93649360131541,2400.775270001755,1,2020,5
2020-01-28,P001,119,11.440106624595836,1361.3726883269044,1,0,0.9290723884777422,12.459380056400065,1439.5627231797584,1,2020,5
2020-01-28,P002,110,20.22765294636276,2225.041824099904,1,0,1.0331823188845124,21.888675056607223,1960.423203740188,1,2020,5
2020-01-28,P003,101,14.30375140180561,1444.6788915823663,1,0,1.0563265993053832,15.257872070951706,4550.989381264939,1,2020,5
2020-01-29,P001,122,74.79255499750765,9124.691709695931,1,0,1.0217966886251737,69.96302951714209,3200.357159801958,1,2020,5
2020-01-29,P002,114,96.93040097032602,11050.065710617166,1,0,1.0862838069939784,87.58940629804479,4341.473215700378,1,2020,5
2020-01-29,P003,109,66.25972644958676,7222.310183004957,1,0,0.9825420397837048,69.81100983102023,4417.424990640373,1,2020,5
2020-01-30,P001,85,94.5711381543418,8038.546743119054,1,0,1.045232117208511,99.64695880277404,3586.587175001517,1,2020,5
2020-01-30,P002,120,52.479239806978526,6297.508776837423,1,0,1.0551729676259185,56.65347358068085,4540.868696236383,1,2020,5
2020-01-30,P003,124,27.230371481441004,3376.5660636986845,1,0,0.9958686048886914,29.774540682708583,1559.7824019953573,1,2020,5
2020-01-31,P001,112,98.4347613326877,11024.693269261024,1,0,0.9803460257159212,94.11940340546364,2195.365947708004,1,2020,5
2020-01-31,P002,114,46.1209431855125,5257.787523148425,1,0,0.99766708265886,46.468704865458655,2998.4045593931232,1,2020,5
2020-01-31,P003,101,41.868582443343946,4228.726826777739,1,0,1.0209700709547012,45.89669228728568,3681.978575524173,1,2020,5
2020-02-01,P001,111,96.7235188683326,10736.31059438492,0,0,0.9866869819048042,99.82898227700076,1361.238463223036,2,2020,5
2020-02-01,P002,148,13.231512209078064,1958.2638069435536,0,0,0.9832428790459532,12.29287006732999,4097.648232761755,2,2020,5
2020-02-01,P003,133,87.7819158603041,11674.994809420445,0,1,1.049179856970019,92.83923521159264,4278.244276445443,2,2020,5
2020-02-02,P001,161,25.61179778120349,4123.499442773762,0,0,1.056829478450083,23.514330468589005,4661.115925353408,2,2020,5
2020-02-02,P002,131,61.72747127308891,8086.298736774647,0,1,0.9821705083784292,58.36613777830339,4202.830517969507,2,2020,5
2020-02-02,P003,138,71.56659254203328,9876.189770800593,0,0,1.0101535846419287,65.4151462422116,4265.185374076684,2,2020,5
2020-02-03,P001,150,45.76100055298742,6864.150082948113,0,0,1.0341767184128654,45.24808206838919,1581.6601349129023,2,2020,6
2020-02-03,P002,146,35.6683722204603,5207.582344187204,0,0,0.9483765505910696,34.88129750905131,2410.868856367596,2,2020,6
2020-02-03,P003,151,17.40717968412802,2628.484132303331,0,0,0.8412972081618451,17.23861892138536,1534.5360080642772,2,2020,6
2020-02-04,P001,150,65.85814395196473,9878.72159279471,0,0,0.8930384989670188,60.16517769852842,3388.4636452117525,2,2020,6
2020-02-04,P002,141,31.70458823966372,4470.346941792584,0,0,1.043267730152185,34.37041618166609,3779.1940291709593,2,2020,6
2020-02-04,P003,125,48.56096095394894,6070.120119243617,0,0,0.9630128520279394,46.69495694564774,1994.6171282765877,2,2020,6
2020-02-05,P001,163,12.28658728948656,2002.7137281863093,0,0,1.0059024570375277,12.137121624966328,2546.782029377842,2,2020,6
2020-02-05,P002,166,13.805951483918353,2291.787946330446,0,0,0.9996524808498924,13.94249104602572,2411.4836182706667,2,2020,6
2020-02-05,P003,155,67.48968557491335,10460.90126411157,0,0,1.0575421707672297,65.24999190063384,4234.170317805656,2,2020,6
2020-02-06,P001,145,86.8911079905626,12599.210658631577,0,1,1.0589772934403094,78.24564730986403,4675.519552023701,2,2020,6
2020-02-06,P002,152,30.920858600620637,4699.970507294336,0,1,1.0782516572770071,31.716861982084488,3878.173614792294,2,2020,6
2020-02-06,P003,149,27.823953847110133,4145.76912321941,0,0,0.9852732011639802,28.470203572789355,3684.349554136808,2,2020,6
2020-02-07,P001,134,83.20975589004904,11150.10728926657,0,0,1.0648676299532378,77.40350357799437,3366.492815824891,2,2020,6
2020-02-07,P002,163,28.49152526025,4644.118617420751,0,0,0.9604998288278876,26.96099683934177,4257.970838533864,2,2020,6
2020-02-07,P003,166,35.68155010169884,5923.137316882007,0,0,1.0890791479418285,34.741422950094496,1537.9002262800664,2,2020,6
2020-02-08,P001,175,83.24162971962676,14567.285200934684,0,1,1.0131281877988254,78.70208895140057,2305.7245908600694,2,2020,6
2020-02-08,P002,145,36.31162930180264,5265.186248761383,0,0,0.990105124930735,39.18399447139704,1517.5436426387346,2,2020,6
2020-02-08,P003,139,63.46063726846791,8821.028580317039,0,0,0.9647349798761332,63.508870948099776,2503.9724809939225,2,2020,6
2020-02-09,P001,118,93.29451348235196,11008.75259091753,0,0,1.0719668720929771,96.8447425747842,1296.74173486625,2,2020,6
2020-02-09,P002,147,42.42199033908765,6236.032579845884,0,0,1.0585673828656068,42.54062222386899,1255.7018011815687,2,2020,6
2020-02-09,P003,148,34.19405224088804,5060.71973165143,0,0,1.0030384955809173,33.443586237013314,4563.982755194875,2,2020,6
2020-02-10,P001,160,34.26315328026911,5482.104524843057,0,0,0.9639226477879812,36.11138350537318,3866.763031144868,2,2020,7
2020-02-10,P002,150,21.499964400841307,3224.994660126196,0,0,0.9900337196621152,22.55782672843504,1108.9342156415646,2,2020,7
2020-02-10,P003,167,25.86600881170572,4319.623471554855,0,0,0.9370207223632172,23.48627186730373,2859.621034126524,2,2020,7
2020-02-11,P001,136,48.39284445272633,6581.426845570781,0,0,1.035271967205013,49.42566797233096,3092.5604153086106,2,2020,7
2020-02-11,P002,155,83.1110693595752,12882.215750734156,0,1,1.0265914764226338,82.16783954744164,1673.6570704887415,2,2020,7
2020-02-11,P003,167,61.2177124175975,10223.357973738784,0,1,1.064192604382397,61.13492690002228,2044.5195902966705,2,2020,7
